Date,Equal-Weight,MPT Optimized,QR Score,Hybrid,Signal Only,Regime Only
2020-02-29,-0.100622338871125,-0.2627447447209327,-0.0732766381812019,,,
2020-03-31,-0.3031369754208679,0.1625184257168957,-0.3649132073832049,,,
2020-04-30,0.2128323326115556,0.006103988289253,0.1757651344808309,,,
2020-05-31,0.0040762491571712,-0.019645351931493,-0.0132311375635058,,,
2020-06-30,0.0561050689736134,0.1040779287462506,0.1411029699413521,,,
2020-07-03,,,,0.03324527460464201,0.036806691602341256,0.03324348610213278
2020-07-10,,,,-0.02229474440194376,-0.009046415427190481,-0.022292455247060278
2020-07-17,,,,0.032229017726360734,0.04052127677245153,0.03370313136856288
2020-07-24,,,,0.010253112718694248,-0.011778309154758313,0.013636438983459355
2020-07-31,0.0360549667212922,0.0254014718964676,0.0120730036457503,-0.024435396931803296,0.011774016468456949,-0.011269054069192683
2020-08-07,,,,0.08620284454497394,0.029646095312371258,0.10032150326857553
2020-08-14,,,,0.0436472185767157,-0.011342985716335638,0.007018193967102792
2020-08-21,,,,-0.06291042404341556,0.0007983187175044679,-0.05320421466763125
2020-08-28,,,,0.024334440189599897,0.004792778003200409,0.03265324969246211
2020-08-31,0.0290555300888518,0.1431101975060311,0.020881935370157,,,
2020-09-04,,,,-0.03744150203830758,-0.03183654087648842,-0.03087957184717717
2020-09-11,,,,-0.08624335833517567,-0.01251585377170523,-0.09030329649599483
2020-09-18,,,,-0.009884324818670989,0.08191045621377994,-0.0017510156009968192
2020-09-25,,,,-0.08903176082825984,0.013724826515742247,-0.088970711878983
2020-09-30,-0.0335184537526501,0.0416860894021834,-0.0933717962327627,,,
2020-10-02,,,,-0.009427745774393936,0.02595437648114991,-0.0077794261834105045
2020-10-09,,,,0.08484838875314481,0.026037411941860697,0.0970488325343631
2020-10-16,,,,-0.07067166760024086,0.04831945153970923,-0.0553024794112371
2020-10-23,,,,-0.02725050767640068,-0.03730293510762929,-0.02930396429262622
2020-10-30,,,,-0.00268126876599529,0.0023954740022461883,-0.043002470539779625
2020-10-31,-0.0254563095186084,0.1067790818258776,-0.0564232999588393,,,
2020-11-06,,,,0.02707498066576035,0.037942375777765415,0.041046685348678065
2020-11-13,,,,0.12350964849126762,-0.027574453051184993,0.15162114008213284
2020-11-20,,,,0.0848767257763478,0.005750293293572178,0.0609961720950076
2020-11-27,,,,0.15138667143806991,0.0821589099664278,0.11447979869214735
2020-11-30,0.2203833035356694,0.0141545445513561,0.2441023570256076,,,
2020-12-04,,,,0.04144460785401295,-0.030503212609198596,0.034257821305872134
2020-12-11,,,,0.0912437398776111,0.0007424747839246893,0.04122155731045819
2020-12-18,,,,0.005944226466672679,-0.020985647911492555,-0.015163376645177846
2020-12-25,,,,0.006521728595715498,0.02258351040665226,0.0016252252082867285
2020-12-31,0.0621788342970267,0.0458132794703579,0.0687752742473228,,,
2021-01-01,,,,-0.0388769321215545,0.016760891304518532,-0.02733088778311296
2021-01-08,,,,0.11011244177484071,0.11806815702843583,0.11147932472252363
2021-01-15,,,,-0.06072874374781479,-0.060162279770926086,-0.06281335413813305
2021-01-22,,,,0.066810374763772,0.05590137444917266,0.0642583001608353
2021-01-29,,,,-0.1393939032011992,-0.07165564447028723,-0.1393939032011992
2021-01-31,0.0471631311682253,-0.0009152553076183,0.0599577099629113,,,
2021-02-05,,,,0.3051642914776102,0.07576943633488625,0.3051642914776102
2021-02-12,,,,0.008992848707232803,0.00698407886319119,0.0089928487072328
2021-02-19,,,,0.0481283454795,0.03136889411822583,0.04812834547949999
2021-02-26,,,,0.1173469005116536,-0.07775888471192445,0.11734690051165357
2021-02-28,0.1656641533312177,0.029951014846154,0.2521718846784141,,,
2021-03-05,,,,0.1856924972871416,0.020913872048958802,0.18569249728714157
2021-03-12,,,,-0.0320924558937359,0.03473555046847904,-0.03209245589373588
2021-03-19,,,,-0.0954906892448628,-0.05636442662601517,-0.0954906892448628
2021-03-26,,,,-0.008797568317527303,-0.009312278603350831,-0.00879756831752729
2021-03-31,0.0496854581595333,-0.0187183846253109,0.05260631643113,,,
2021-04-02,,,,-0.017751663382852792,0.027935612865764944,-0.017751663382852792
2021-04-09,,,,-0.021084207213724202,-0.004632375247700194,-0.021084207213724195
2021-04-16,,,,0.03281599648900579,0.016005141151865368,0.03281599648900582
2021-04-23,,,,-0.027296443206541402,-0.03041737341643261,-0.027296443206541385
2021-04-30,0.0080155666764227,0.137003358265515,0.0204126504128656,0.02208928438357642,-0.00040480551682656565,0.02208928436617843
2021-05-07,,,,0.08536260196309955,0.04794647005599377,0.08536260924527467
2021-05-14,,,,-0.002032191669449509,-0.01204189576970651,-0.002032191632299033
2021-05-21,,,,-0.014125931072421518,-0.005731883918898975,-0.0141259280303341
2021-05-28,,,,0.054505996515683705,0.021302040978530397,0.054505380561080986
2021-05-31,0.0693288752251179,0.1544199687354674,0.1144206638823808,,,
2021-06-04,,,,0.02303228029513166,0.009495167531101883,0.02303648435897123
2021-06-11,,,,-0.00592206977012865,-0.0003009035959631641,-0.0059236715753770534
2021-06-18,,,,-0.030801101053682223,-0.018256490400531417,-0.030737540263964913
2021-06-25,,,,0.03325193755712793,0.021141081549240825,0.03320328411882285
2021-06-30,0.0303092514733064,-0.1388660300947903,0.0813166169799562,,,
2021-07-02,,,,0.011002065608907098,0.00895602612293205,0.011037555671378806
2021-07-09,,,,-0.0015037459436228417,-0.0006860867172798314,-0.0015279588101395885
2021-07-16,,,,-0.027760027517756813,-0.026947281538803356,-0.027791591479652194
2021-07-23,,,,-0.0020221057960005044,0.0008662304115930965,0.0043228608332462415
2021-07-30,,,,0.04269816434976103,0.006931560669456498,0.05439615694854978
2021-07-31,-0.0173922764665983,-0.064939825280245,-0.0447150231025236,,,
2021-08-06,,,,-0.009904780629919542,-0.006731213986722914,-0.008002002625949706
2021-08-13,,,,0.006541382750079156,0.001459705335450435,0.0011707767794764531
2021-08-20,,,,-0.028659827373290703,-0.013315740501707475,-0.001959749478500197
2021-08-27,,,,0.07979524275202901,0.02096307967279292,0.07067801347756843
2021-08-31,0.0083957608746442,0.2285479270625217,0.0006371052529603,,,
2021-09-03,,,,0.015118146501489637,0.014049563097971143,-0.0062882888178290575
2021-09-10,,,,-0.030880255136685703,-0.002517739131845964,-0.02902501663394002
2021-09-17,,,,0.006655368593463328,-0.01248860298947715,-0.003110025905760665
2021-09-24,,,,0.03138612548642547,0.006071303920361099,0.04622963219598914
2021-09-30,0.0265072520971966,0.1022639073031298,0.0445787170235027,,,
2021-10-01,,,,-0.00027960603307719426,-0.021566636571858946,-0.00028950939146254914
2021-10-08,,,,0.011888024273660619,0.017018560869863548,0.012061455808432289
2021-10-15,,,,0.04972137650727366,0.04401429588023572,0.04881327357336899
2021-10-22,,,,2.095824754534141e-05,0.004468872061070208,-0.0006419299195999385
2021-10-29,,,,-0.00973257396019398,-0.013609331922051984,-0.006651113229551807
2021-10-31,0.0524606805054578,0.14100650136199,0.0651284522044367,,,
2021-11-05,,,,0.02503039359574511,0.03246282897276624,0.025886168971536744
2021-11-12,,,,0.0176400310198237,0.027460033755379552,0.01760066883655281
2021-11-19,,,,-0.038242879820782866,-0.0466630689422083,-0.03823426785958445
2021-11-26,,,,-0.012032073237037753,-0.013471202232259583,-0.012032704957604695
2021-11-30,-0.0168587975785122,0.0123330803618325,0.0383854493590645,,,
2021-12-03,,,,-0.018541173666830547,-0.018719284433623577,-0.018499375915926656
2021-12-10,,,,0.016314946056907087,0.0205273684336905,0.016295610192024846
2021-12-17,,,,-0.0024930741280392537,-0.0058443628149700945,-0.002458462563724581
2021-12-24,,,,0.024678854731692033,0.023720715250582662,0.024756671301471963
2021-12-31,0.0598228430748708,0.0084033529263976,0.0509241156453697,0.005162525198456974,0.006508899847060118,0.005045080350879893
2022-01-07,,,,0.029710116028101027,0.02913774827958521,0.030002742422572493
2022-01-14,,,,0.043205341560573256,0.04408726210916092,0.043372853032197824
2022-01-21,,,,-0.02502031971038699,-0.02612796418137045,-0.025157059877691408
2022-01-28,,,,0.002826479808027847,-0.0028578459304392178,0.00535985307200531
2022-01-31,0.0554373600321632,0.5548309191926543,0.06284877673548,,,
2022-02-04,,,,0.06660571402632033,0.056484731233024825,0.04656239028978169
2022-02-11,,,,0.009595525546112427,0.021671707653606428,0.02095300046494938
2022-02-18,,,,0.02957321674169689,-0.0036878062316458445,-0.020479430005921437
2022-02-25,,,,0.07923408397108057,0.031234604458490897,0.024245391378733404
2022-02-28,0.0877147593150904,0.0250955958560058,0.1391917498915634,,,
2022-03-04,,,,0.10575386339086704,0.06861920923171619,0.10304616847993017
2022-03-11,,,,0.03666702286968728,0.038938697131891735,0.022986629303226716
2022-03-18,,,,-0.03424656394523915,-0.02585893536345552,-0.049395856658879744
2022-03-25,,,,0.0514625863324075,0.010766956121036604,0.03731489279159063
2022-03-31,0.0275331121755837,0.1874673783546058,0.017653185544897,,,
2022-04-01,,,,-0.1155790026365093,-0.011945658675637214,-0.06187632849351753
2022-04-08,,,,0.05418725865256859,0.00014423132590081126,0.022118723678595697
2022-04-15,,,,0.042056032596943,0.009028768775879407,0.037585412988724
2022-04-22,,,,0.13901342606639927,-0.02940553723389496,-0.0010977107231167251
2022-04-29,,,,-0.03149603342816259,-0.00429967757181618,0.0604394773423717
2022-04-30,-0.0125010118439545,0.0908960280783691,0.0164345273903661,,,
2022-05-06,,,,0.0325202936851642,0.010785438228318575,0.08601041004948909
2022-05-13,,,,-0.0669291649004292,-0.041205923880733214,-0.07108780112875973
2022-05-20,,,,5.7755802897538444e-18,0.02618875922813782,0.05444282685313961
2022-05-27,,,,0.0801688043860973,0.05087391502429385,0.06965413226019841
2022-05-31,-0.020555024461461,-0.0876408037345535,-0.0359778208592101,,,
2022-06-03,,,,0.19531250436557449,0.01816044852650889,0.04280510195074579
2022-06-10,,,,0.03921572752339969,-0.003233530668238262,0.023580873407252186
2022-06-17,,,,-0.1509433990556374,-0.11470675424815603,-0.18686019343194082
2022-06-24,,,,-0.0999999911696823,-0.047782325433445474,-0.06663153973426582
2022-06-30,-0.0892803394618,-0.0199375895453873,-0.0779199142085686,,,
2022-07-01,,,,0.024691333798854496,-0.0042913630856374506,0.0016861469760112006
2022-07-08,,,,-0.14457827056908407,-0.03505402931173363,-0.033108805156504724
2022-07-15,,,,-0.0469484214452239,-0.028906868903261235,-0.0574578560863141
2022-07-22,,,,0.03940882996726609,0.025078532258946993,0.006157605040286501
2022-07-29,,,,0.14691952445999606,0.05693943807124155,0.0789472060874405
2022-07-31,-0.0058777836370327,0.0610629703929048,-0.0384347352063448,,,
2022-08-05,,,,-0.1157024638687491,-0.006490139181449025,-0.13386254747567497
2022-08-12,,,,0.1214953166906032,0.057760411221536176,0.15651595117572373
2022-08-19,,,,0.030775158398288902,0.0038689747287282326,-0.02881761283251164
2022-08-26,,,,0.05185594909159539,0.019846068503512945,0.0848462309249797
2022-08-31,0.0568050772927941,-0.1738972530921031,0.0890289981491908,,,
2022-09-02,,,,-0.06304704727830887,-0.041534766777987585,-0.04870569293642369
2022-09-09,,,,-0.04311128782085594,-0.00877684686135931,-0.02390824106881559
2022-09-16,,,,-0.023157975339860876,-0.0028222278506383662,0.015526998635679686
2022-09-23,,,,-0.06925097468934115,-0.0836799537355343,-0.10870219774076312
2022-09-30,-0.0641524160861349,0.2928829979804929,-0.0499165347932151,-0.0024191262028071137,-0.0069914047166065,-0.0005204933535320878
2022-10-07,,,,0.08217061111969999,0.07271345298897365,0.09754958712732346
2022-10-14,,,,-0.054512395510966184,-0.05378344737045317,-0.05878214217447235
2022-10-21,,,,0.04580437890000656,0.04589112161357764,0.04564868258210583
2022-10-28,,,,0.045758207676340076,0.03009126113100602,0.04726301901272134
2022-10-31,0.0919242371509973,0.0112345890425469,0.1108507765681634,,,
2022-11-04,,,,0.04670235501015158,0.026338324944701574,0.04786527702180107
2022-11-11,,,,-0.012672305934516117,0.006214731051520845,-0.013217709968304583
2022-11-18,,,,-0.04825201110610869,-0.03324135404621151,-0.049183372664787804
2022-11-25,,,,0.024865224266268592,0.016986754297120484,0.02505542753842807
2022-11-30,0.0296915482886266,-0.1102606750272402,0.0340201252470661,,,
2022-12-02,,,,0.008876195587560065,0.021744417744361973,0.007826830555310402
2022-12-09,,,,-0.13099252934224864,-0.05718347516150365,-0.13229929466418652
2022-12-16,,,,-0.05580683409110892,-0.006369618341769072,-0.056602891111118374
2022-12-23,,,,0.0981307427262003,0.024971549857535847,0.09813074272620027
2022-12-30,,,,0.0255319930353363,0.005588636813978908,0.0255319930353363
2022-12-31,-0.0410176619590198,0.1843060864949476,-0.0595158624600473,,,
2023-01-06,,,,-0.08298756869744209,-0.012576546009865124,-0.08298756869744207
2023-01-13,,,,0.0769231101174485,0.07107565931300322,0.0769231101174485
2023-01-20,,,,0.037815088168789,0.014063935834889955,0.037815088168789
2023-01-27,,,,0.0890688364623277,0.018746918376947783,0.08906883646232769
2023-01-31,0.1104504178845626,-0.0139730616248948,0.1574790044097426,,,
2023-02-03,,,,0.022304810967750784,0.0185308951691656,0.02230481096775079
2023-02-10,,,,0.0836363705721767,0.00857760339831497,0.08363637057217667
2023-02-17,,,,-0.08389261691270979,0.0007890755911876291,-0.08389261691270976
2023-02-24,,,,0.06593408992659669,-0.024063977054641902,0.06593408992659669
2023-02-28,0.0039930150744168,0.0092352562294702,0.0289149468443496,,,
2023-03-03,,,,0.0962199186017693,0.05661388804384524,0.09621991860176929
2023-03-10,,,,-0.037617593048641,-0.05354903123446571,-0.037617593048641
2023-03-17,,,,-0.0846905524810948,-0.0547206924732116,-0.08469055248109479
2023-03-24,,,,0.04107418953557366,0.026193102227797107,0.04107418953557367
2023-03-31,-0.005361665149449,0.0982391091971338,-0.0041385540300326,0.08680311352392728,0.05178164531427094,0.08680311353017685
2023-04-07,,,,0.043354936136723254,0.03796223508306588,0.043354947063743106
2023-04-14,,,,0.024282347860500986,0.02508171534707871,0.024282349750207932
2023-04-21,,,,0.006590416873264993,0.004407017338036369,0.006590420074425498
2023-04-28,,,,-0.019234016177282317,-0.0016573185485877259,-0.019233998854274622
2023-04-30,0.0319521738874575,-0.094802525360677,0.0110701005326613,,,
2023-05-05,,,,-0.05029908427727905,-0.04629237621355612,-0.05029907409038587
2023-05-12,,,,-0.013021293873318445,-0.004005519200255485,-0.013021284177341125
2023-05-19,,,,0.012609771166900157,0.011300153489239633,0.012609764010850745
2023-05-26,,,,-0.011866110739297168,-0.01596508226881248,-0.011866123147847098
2023-05-31,-0.0351997773617036,0.0223543090233596,-0.017682451423915,,,
2023-06-02,,,,0.03348334201446534,0.03539545174532091,0.033483340670061715
2023-06-09,,,,-0.01617792381374021,-0.01560964931358844,-0.016177924016250206
2023-06-16,,,,-0.020720902090557065,-0.024661004751806517,-0.020720900645020506
2023-06-23,,,,-0.03324307653313327,-0.03521972724893128,-0.033243076900076655
2023-06-30,0.0112793644019541,0.1404195035657177,0.0014681135288838,0.051305109710368065,0.053683110772434005,0.05130510925882102
2023-07-07,,,,0.011532573983224862,0.013336161410773484,0.011532573419360143
2023-07-14,,,,0.04272041586802623,0.04681559484075687,0.04272041475012645
2023-07-21,,,,-0.0032119539735701516,0.00019504069381420924,-0.0032119529249804804
2023-07-28,,,,0.06486474673016787,0.06937194670327419,0.06486532673958156
2023-07-31,0.0931535886760762,0.0336824988000518,0.1190616579025586,,,
2023-08-04,,,,0.02152169767246993,0.023976329937088467,0.021520435904343094
2023-08-11,,,,-0.009066375813225008,-0.010862447829167267,-0.009066426333788995
2023-08-18,,,,-0.007013578764565752,-0.017399042224217644,-0.0070133705111953245
2023-08-25,,,,-0.017780508798414828,0.025796760160196705,-0.017781767098030265
2023-08-31,0.0015937107190437,0.0545682459872815,-0.0069397531281953,,,
2023-09-01,,,,0.09096937449683545,0.06521249626354629,0.09097001686784725
2023-09-08,,,,-0.0073480151423627295,-0.014011494562046697,-0.007351043512290412
2023-09-15,,,,0.03151020902187274,0.018612555254456136,0.03151178269785918
2023-09-22,,,,-0.05763571913993603,-0.048705425179652484,-0.05763981265178295
2023-09-29,,,,0.09203743691175502,0.0965990472063341,0.09202597828151153
2023-09-30,-0.0054222683401915,-0.0552866281179342,0.0242794981692175,,,
2023-10-06,,,,-0.018797178810823458,0.0005664500556016961,-0.018791489508796923
2023-10-13,,,,0.03708889154656696,-0.000679051026764588,0.03698874814375496
2023-10-20,,,,0.010308796237463138,0.0022561247091465843,0.010314641918265683
2023-10-27,,,,-0.06669464406503618,-0.07206503181189024,-0.06668118264126686
2023-10-31,-0.0525579870586675,0.0938896650101315,-0.0655167932240856,,,
2023-11-03,,,,0.053581901986352716,0.056259628557227374,0.053565389472162765
2023-11-10,,,,-0.016733111921491746,-0.01677582955619127,-0.016733087521102873
2023-11-17,,,,0.03581952080341315,0.035823446446511614,0.035819504845312544
2023-11-24,,,,-0.02080498135182357,-0.020804129024797082,-0.020804982603025688
2023-11-30,0.0617634344302114,0.0632139628886269,0.0596490416333486,,,
2023-12-01,,,,0.0017458845698948044,0.001745971978883921,0.0017458863538818742
2023-12-08,,,,-0.0033713563824682878,-0.003371144534901747,-0.0033713565080160314
2023-12-15,,,,0.04328233435603572,0.04328231316608098,0.043282332906785695
2023-12-22,,,,0.01885249072572929,0.01885247780130304,0.0188524895298346
2023-12-29,,,,-0.00765621677277643,-0.007756293633555768,-0.00765621657417828
2023-12-31,0.0553537906185967,0.1906724413638982,0.0621883429190449,,,
2024-01-05,,,,-0.0016643021838281921,-0.012824975491941223,-0.00166436886349801
2024-01-12,,,,0.0007531684821117664,0.0007708714180947762,0.000753029108603103
2024-01-19,,,,0.020001166909194665,0.030319685614187294,0.020001098736307097
2024-01-26,,,,0.062175754673188026,0.031811556233111105,0.06217634612222862
2024-01-31,0.0334919025325337,0.2482147034830226,0.044961513404458,,,
2024-02-02,,,,-0.02826840916005295,0.03522188719189877,-0.028268790798480874
2024-02-09,,,,0.008877082856317022,0.028124564214017204,0.008876651527939977
2024-02-16,,,,0.07519602427675001,0.037778675411674796,0.07519624992805246
2024-02-23,,,,0.04417573391550463,0.028432978863324652,0.0441757770445358
2024-02-29,0.0724185113277858,0.0551317664415897,0.0691153496511282,,,
2024-03-01,,,,0.08479233916792736,0.0737569389664889,0.08479258220073012
2024-03-08,,,,-0.014655773902807196,0.02497520785910715,-0.014655773902807196
2024-03-15,,,,0.04254577757561749,0.004093356151091352,0.0425457775756175
2024-03-22,,,,0.0162575085214482,0.02646181398696061,0.016257508521448204
2024-03-29,,,,0.015344466081939505,-0.014410926415621798,0.0153444660819395
2024-03-31,0.055890847319344,-0.0205389416277361,0.0645481877488298,,,
2024-04-05,,,,0.06945313394985289,0.04733831651392258,0.0694531339498529
2024-04-12,,,,-0.055321471203156516,-0.01752533757666425,-0.0553214712031565
2024-04-19,,,,-0.008275041852403103,-0.06325186524927993,-0.00827504185240311
2024-04-26,,,,0.03655941853808403,0.04438449525069675,0.036559418538084025
2024-04-30,-0.0342970173697704,0.2781412793372038,-0.0310767086515154,,,
2024-05-03,,,,-0.02923024403396911,-0.007825121774293932,-0.029230244033969014
2024-05-10,,,,0.02908488573366349,0.05504682304196217,0.029084886058515957
2024-05-17,,,,0.012018583857670939,0.03498092799585445,0.012212196375324506
2024-05-24,,,,0.034955053405541614,0.05315389175437306,0.03631923983947018
2024-05-31,0.0649281406951488,0.0282188453549114,0.0716057753897757,-0.01742038647494266,-0.015469110862917083,-0.018623280502481125
2024-06-07,,,,-0.04789857744376735,-0.04625330431887263,-0.04804325047540309
2024-06-14,,,,0.021364835608334045,0.02356018616453992,0.02135631763138126
2024-06-21,,,,-0.00030327634226636336,-0.0012779728089209398,-0.00030331733253769415
2024-06-28,,,,0.028987717253741652,0.028950300788273046,0.028987718287235783
2024-06-30,-0.0076941293737943,-0.0756955955193617,-0.0006305589461524,,,
2024-07-05,,,,0.013281200526954827,0.013302027539285987,0.01328120070585433
2024-07-12,,,,0.024339968452762394,0.024349726066483036,0.024339969279599978
2024-07-19,,,,-0.03890798559333117,-0.03891096906119785,-0.038907985938769936
2024-07-26,,,,-0.01843481347058079,-0.01843440071800793,-0.018434812975374838
2024-07-31,0.0175783039245449,-0.0523408468975201,-0.009360009603252,,,
2024-08-02,,,,-0.0899407057333379,-0.08994073153483462,-0.08549534015957054
2024-08-09,,,,0.006059238376164874,0.00807516712004012,0.00581799562593204
2024-08-16,,,,0.10368852773753341,0.1089442450404176,0.10373682202105816
2024-08-23,,,,-0.025535751775862852,-0.02611097866830339,-0.025490134850579906
2024-08-30,,,,-0.028333783520196942,-0.030997337469629488,-0.028252656656880603
2024-08-31,-0.025687900059783,0.0045683526991863,-0.0289008780394386,,,
2024-09-06,,,,-0.11643698413440182,-0.12709851112950965,-0.11625389614416404
2024-09-13,,,,0.07044626547884227,0.07478300819770588,0.07034201640529938
2024-09-20,,,,0.028274347848513348,0.0334211579622148,0.028262687751681864
2024-09-27,,,,0.012133354200894737,0.009869758919494822,0.012138488738267584
2024-09-30,0.0636913191323194,0.3192755948412381,0.1043173556415027,,,
2024-10-04,,,,0.03677212583117268,0.033947404610478786,0.03676495895340768
2024-10-11,,,,0.11628384225028686,0.08581616056352467,0.11626929695428126
2024-10-18,,,,-0.059897470348911505,-0.04164465408724015,-0.0610512455256475
2024-10-25,,,,0.1505277904969235,0.06885561737384409,0.16159833956295724
2024-10-31,0.0402509397869654,0.18984360603311,0.0656284577011409,,,
2024-11-01,,,,0.002242698374662541,-0.007375499325415711,0.008975930833821179
2024-11-08,,,,0.16817956955860397,0.1100012020274907,0.21185198644906383
2024-11-15,,,,-0.03205753303494324,-0.03492932468532457,-0.03170487607914211
2024-11-22,,,,0.08163769847493972,0.06689051519763568,0.0759395327475365
2024-11-29,,,,-0.042261985598470185,-0.031131976116037987,-0.0334832032944477
2024-11-30,0.0305205807977145,0.0731032022200383,0.0389964269461896,,,
2024-12-06,,,,0.0739050414689663,0.0365021749085426,0.1154772884332562
2024-12-13,,,,0.03307615515399289,0.021700869825672556,0.047192498797060445
2024-12-20,,,,-0.03436839092689268,-0.03375559341226782,-0.029477224369968576
2024-12-27,,,,0.011669938382962016,0.014059870499413254,0.011887403975385572
2024-12-31,-0.0368244642576072,0.3462207647365526,-0.0351060074040617,,,
2025-01-03,,,,0.02895775060827039,0.037390033021597116,0.03777158006950588
2025-01-10,,,,0.02990291443764886,0.035763302383024005,0.038111274019359244
2025-01-17,,,,0.04133990036610652,0.03904792487438793,0.04098777656363637
2025-01-24,,,,0.022827546605417064,0.01961477321185481,0.02276683417041457
2025-01-31,0.0209284934651672,-0.1389956428727173,0.0064370322708873,0.0017144722393848334,-0.005738007131532206,0.001600100886319043
2025-02-07,,,,0.012383367476073983,0.023772020440427814,0.012244533151040292
2025-02-14,,,,0.0048031124649777195,0.005668549456553177,0.004801075213579705
2025-02-21,,,,-0.05881368723465992,-0.05905705028543053,-0.0587865262836836
2025-02-28,-0.0182160891134499,-0.2651952061190812,-0.0145997022373631,-0.04639139262831156,-0.04634950093903655,-0.04640296188081501
2025-03-07,,,,-0.09186570433687224,-0.0918411393376096,-0.09188247171299417
2025-03-14,,,,0.035572712124300465,0.03557355058661158,0.035572100561955554
2025-03-21,,,,0.037901461110810025,0.037901424627965856,0.03790148722415281
2025-03-28,,,,-0.07899602551962473,-0.07899586094940644,-0.07899616489739576
2025-03-31,-0.0121274084236275,0.0362050804430022,-0.0396948955794537,,,
2025-04-04,,,,-0.1943780578506594,-0.17332146120444106,-0.19437825399508202
2025-04-11,,,,0.12864881830809496,0.08138915304031974,0.1286488156965232
2025-04-18,,,,0.06306540887381847,0.054577311926624565,0.04820167952381394
2025-04-25,,,,0.03880059896731064,0.0313186768086665,0.06368894092833578
2025-04-30,-0.0703631822193641,0.3188481041804062,-0.0595105087950115,,,
2025-05-02,,,,0.025358196483880272,0.013575422819126772,0.050895207020699766
2025-05-09,,,,0.008613511172778162,0.010149362964860017,-0.0019239648707312013
2025-05-16,,,,0.19955890418335254,0.13692024856033544,0.2209113528965225
2025-05-23,,,,0.02095209263762538,0.010775442445403188,0.0356827667421222
2025-05-30,,,,-0.026124086149758502,-0.01821471316904153,-0.0309165629269406
2025-06-06,,,,0.038006986217742816,0.02793578358240506,0.04153036861037
2025-06-13,,,,0.008744687984031793,0.009048763855083436,0.0036248841785850045
